replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
10,1.4496599095208234,3.0630640196181043,6.832698047824609,-4.331547402555212,34.17054679529274,0.644,0.329,24,93.20833333333333,1.1663645357662862,0.013195866553582519,False,1.2494342180303106,False,0.009722222222222299,False,False,0.0071270101006521295,0.009722222222222299,False,0.2242256819625811,0.10175739272101131,-0.8981383022943847,False,forward_only_adequate
11,4.510024727481795,3.9556416505246186,11.745779981667024,-1.509378476794934,33.69414117321927,0.909,0.084,24,94.16666666666667,1.1560004319955481,0.002421736086954662,False,1.2668875423445494,False,0.03125,False,False,0.026488647138284162,0.03125,False,1.1681592420611782,0.14620854387716065,1.6987233169237541,False,forward_only_adequate
12,0.7993743319895179,3.467633142329255,6.847954902338339,-4.855869558347144,33.63979213906988,0.629,0.386,24,94.04166666666667,1.1533695164006894,0.028678249896661186,False,1.241432489003431,False,0.03541666666666676,False,False,0.003699649820084794,0.03541666666666676,False,0.7270397366487734,0.16933540552385884,0.10475721970940208,False,forward_only_adequate
13,-3.306385114649064,3.396251974483202,2.9064291501495267,-8.756168933987205,34.06875013752209,0.152,0.854,24,94.41666666666667,1.1704033051385128,0.017470003057058044,False,1.322427233906185,False,0.048958333333333326,False,False,0.01821042990669244,0.048958333333333326,False,-1.2379090722307842,0.1722828040059843,-1.2075254576882544,False,forward_only_adequate
14,0.05367456109083394,2.8066310264537417,5.4039049028101385,-4.648434776363351,32.21900608012964,0.566,0.469,24,93.79166666666667,1.1031873467115803,0.0008999788113473023,False,1.282001103762267,False,0.027430555555555514,False,False,0.00020387025855249876,0.027430555555555514,False,-0.008291743222617765,0.17274555262179495,-1.2814664808168503,False,forward_only_adequate
15,-4.224215223616839,4.206034815767261,2.8992121820253267,-12.376693766670659,33.154993536900704,0.114,0.888,24,93.54166666666667,1.1337218215879168,0.007271577365806595,False,1.226964737241416,False,0.01041666666666674,False,False,0.025105896058043985,0.01041666666666674,False,0.47507180064144355,0.1536232015715999,1.7187908558671627,False,forward_only_adequate
16,-0.7420380941486734,3.155143873211091,4.23109947425904,-6.236187135557285,33.61609234503968,0.531,0.466,24,93.125,1.1469259457962002,0.029094256586280093,False,1.2960860369867675,False,0.01909722222222221,False,False,0.0034264716426393727,0.01909722222222221,False,0.8406536475688392,0.2441947168509251,-0.32000969809440877,False,forward_only_adequate
17,0.2548525515346272,2.6957700847257184,5.074874901636976,-4.194521349950216,32.421892184332364,0.518,0.48,24,93.625,1.1091474347701011,0.0027763681622985513,False,1.3128943517439888,False,0.03368055555555549,False,False,0.0010938657200146285,0.03368055555555549,False,-1.097916532040729,0.1056026863666764,-1.2649984602068074,False,forward_only_adequate
18,-6.509194996941761,2.3596372839018134,-2.769862216401893,-10.796406965034794,33.642259790425086,0.024,0.979,24,92.83333333333333,1.1460198474868302,0.015021827319174291,False,1.3871041134246465,False,0.023611111111111138,False,False,0.041136663195464024,0.023611111111111138,False,-0.5739658945703748,0.13355806976437307,-1.802547130181705,False,forward_only_adequate
19,-2.2585023803706314,3.577938008064232,3.1889133680737722,-9.706565850701987,33.7395006078804,0.327,0.668,24,94.41666666666667,1.159092214002137,0.008021208647352401,False,1.2973171917034376,False,0.035069444444444375,False,False,0.011882169097672368,0.035069444444444375,False,0.4228709465916832,0.17856956078012903,0.062785090648572,False,forward_only_adequate
20,-2.935588788616449,3.198949568143697,2.1050762603360114,-8.757272921725084,33.48489207942535,0.141,0.854,24,92.91666666666667,1.1411709845279725,0.015700749703932437,False,1.264784305535497,False,0.02951388888888895,False,False,0.016345061045967873,0.02951388888888895,False,0.18305484228175808,0.12295944431095882,-1.716601682231397,False,forward_only_adequate
21,-2.606389163218686,3.6838430857574616,4.3142860086159445,-8.720527638347379,32.3851044839423,0.189,0.792,24,93.375,1.106408787579767,0.007171002839251363,False,1.297552800144037,False,0.035069444444444375,False,False,0.014770507360720516,0.035069444444444375,False,0.32033047914060014,0.17734788361470438,-1.870865041094284,False,forward_only_adequate
22,-4.122223033137215,3.3022513643295226,1.9938727600570907,-9.299021320824842,33.476640617637365,0.124,0.883,24,92.54166666666667,1.138585201737335,0.025861415782036493,False,1.305607864568213,False,0.032638888888888884,False,False,0.02428039140542124,0.032638888888888884,False,-0.41899683514364344,0.13925503469200015,-1.6810265163204536,False,forward_only_adequate
23,-2.971563811847823,3.6127443898871294,3.164201236158594,-8.491876129158513,35.375248564581916,0.205,0.787,24,93.75,1.2109888510108602,0.04868481344910004,False,1.2943566788211054,False,0.01388888888888884,False,False,0.015480273292286116,0.01388888888888884,False,0.8536611630600134,0.15028832529235545,-0.4180547370148668,False,forward_only_adequate
24,-0.3563687047373702,3.3113287776858056,5.3710075306133405,-6.46785651046261,32.36542192235986,0.538,0.48,24,92.45833333333333,1.1002954314105575,0.0007641956776480595,False,1.3356532219034023,False,0.014236111111111116,False,False,0.001593715631464272,0.014236111111111116,False,-0.6913928327074376,0.18890255275269513,-0.24702222189017314,False,forward_only_adequate
25,5.952103874919352,3.5710447129396683,11.968096248970653,-0.21387390592021926,32.84137052149608,0.972,0.04,24,94.91666666666667,1.13122115460217,0.008814521755281982,False,1.3321421759737013,False,0.028819444444444398,False,False,0.037596866127790236,0.028819444444444398,False,1.0774912882990004,0.13189043817678045,0.4983904284151023,False,forward_only_adequate
26,-7.943070427498323,3.5531364311101004,-1.97931533583656,-14.080073336455708,33.06368673340034,0.005,0.991,24,94.08333333333333,1.1338683475885245,0.00015341815206023246,False,1.3321472632755065,False,0.027083333333333348,False,False,0.05269467063570567,0.027083333333333348,False,-0.7754296427238272,0.27742140395543496,-1.3297680310085156,False,forward_only_adequate
27,-3.114030954840292,4.011127080685038,3.1803596550191946,-11.234554443940516,33.09366285949119,0.193,0.797,24,95.83333333333333,1.1454025400833963,0.013449784124825432,False,1.231487185529527,False,0.02951388888888884,False,False,0.01742163522946924,0.02951388888888884,False,0.5527629378346028,0.1291363705043061,0.0006842155432941991,False,forward_only_adequate
28,-3.844292095846806,3.347220264331574,1.466584801084975,-9.862765453965462,33.09954353237327,0.095,0.91,24,93.875,1.1338405533852745,0.01716135323068297,False,1.2863723737962192,False,0.014583333333333282,False,False,0.02249687516158397,0.014583333333333282,False,-0.19963713021878993,0.13596476840700006,-0.14151096641369373,False,forward_only_adequate
29,-4.394526458826578,3.024089927074066,0.4163805238485567,-9.450082240128808,32.658790956888076,0.075,0.903,24,93.66666666666667,1.1175002835964698,0.017483264156293456,False,1.2666208172486924,False,0.03402777777777777,False,False,0.02673471082548115,0.03402777777777777,False,0.9430625813291982,0.17352478773954086,1.0169090083519885,False,forward_only_adequate
30,-2.5226742511409737,2.803153660215183,2.4843492493065127,-7.30654578078709,33.55279498199459,0.214,0.796,24,93.625,1.1478354277431806,0.004359343193176876,False,1.3188618424834462,False,0.014583333333333282,False,False,0.013638881477347717,0.014583333333333282,False,-0.3641792349290923,0.08996498632202782,-1.0575652030288016,False,forward_only_adequate
31,2.430155739127015,3.668173766981065,9.032961194950595,-3.6611240957178386,32.7806207396052,0.735,0.253,24,93.375,1.1199212547423494,0.01877472182584717,False,1.2399001834228454,False,0.022916666666666585,False,False,0.013440932408646019,0.022916666666666585,False,0.2352757742621354,0.10904489927957772,-0.11912724451001541,False,forward_only_adequate
32,-3.9690876466898533,3.64888385472135,3.2818314922066105,-9.596010271522571,32.79245040776185,0.145,0.865,24,94.91666666666667,1.129536101065641,0.01943465116919802,False,1.296702978017665,False,0.016666666666666607,False,False,0.02345114174496369,0.016666666666666607,False,1.7987308293635267,0.1476000456091891,0.43112552976432794,False,forward_only_adequate
33,-4.818420731997132,2.767544947442464,0.11385807279748317,-9.415242544727775,31.762725591498246,0.079,0.921,24,95.04166666666667,1.094787401141119,0.006053050904103497,False,1.254441180924555,False,0.011805555555555514,False,False,0.030493604362188294,0.011805555555555514,False,-0.8309781797637389,0.16830546664162396,0.13963444472558534,False,forward_only_adequate
